subject,session,runtime,p1,pmod,pmod_surprise
6,1,278.05,NaN,0.326888768896036,0.326888768896036
6,1,279.45,NaN,0.250312061097267,0.250312061097267
6,1,280.85,NaN,0.191674153083825,0.191674153083825
6,1,282.3,NaN,0.381031934920554,0.618968065079446
6,1,283.75,NaN,0.291771691318576,0.291771691318576
6,1,292.35,0.7,0.457680701994812,0.542319298005188
6,1,293.85,NaN,0.58472399735558,0.41527600264442
6,1,295.3,NaN,0.447747010230436,0.447747010230436
6,1,296.8,NaN,0.342858145170978,0.342858145170978
6,1,298.2,NaN,0.26254046375337,0.26254046375337
6,1,299.75,NaN,0.201037939680451,0.201037939680451
6,1,301.35,NaN,0.153942948881692,0.153942948881692
6,1,302.9,NaN,0.352139613157975,0.647860386842025
6,1,304.35,NaN,0.503906881593489,0.496093118406511
6,1,305.95,NaN,0.620121268210356,0.379878731789644
6,1,307.35,NaN,0.709111363347195,0.290888636652805
6,1,308.85,NaN,0.777254708272051,0.222745291727949
6,1,310.3,NaN,0.829434846414477,0.170565153585523
6,1,311.85,NaN,0.869391306132813,0.130608693867187
6,1,313.25,NaN,0.665728377493939,0.665728377493939
6,1,314.75,NaN,0.744034586815582,0.255965413184418
6,1,316.2,NaN,0.569737625377682,0.569737625377682
6,1,317.75,NaN,0.670530553349878,0.329469446650122
6,1,319.2,NaN,0.747711808704578,0.252288191295422
6,1,320.7,NaN,0.806812643435471,0.193187356564529
6,1,322.25,NaN,0.61780934346477,0.61780934346477
6,1,330.85,0.3,0.707341028287585,0.292658971712415
6,1,332.45,NaN,0.775899090521401,0.224100909478599
6,1,333.9,NaN,0.594137575322068,0.594137575322068
6,1,335.4,NaN,0.689214590069389,0.310785409930611
6,1,336.9,NaN,0.762018937568847,0.237981062431153
6,1,338.3,NaN,0.817768195461605,0.182231804538395
6,1,339.8,NaN,0.626198456426286,0.626198456426286
6,1,341.25,NaN,0.479505694898444,0.479505694898444
6,1,342.85,NaN,0.60143628446043,0.39856371553957
6,1,344.3,NaN,0.694803509303117,0.305196490696883
6,1,345.9,NaN,0.766298600946164,0.233701399053836
6,1,347.45,NaN,0.821045308237294,0.178954691762706
6,1,348.85,NaN,0.628707875321593,0.628707875321593
6,1,350.45,NaN,0.715686478580138,0.284313521419862
6,1,352.05,NaN,0.782289542143732,0.217710457856268
6,1,353.65,NaN,0.833290224034085,0.166709775965915
6,1,355.1,NaN,0.872343526001153,0.127656473998847
6,1,356.5,NaN,0.902248231938419,0.0977517680615806
6,1,357.9,NaN,0.690888265511802,0.690888265511802
6,1,359.45,NaN,0.763300539108763,0.236699460891237
6,1,361.05,NaN,0.584490350727636,0.584490350727636
6,1,362.55,NaN,0.681827316776838,0.318172683223162
6,1,371.1,0.566666666666667,0.522102981852856,0.522102981852856
6,1,372.65,NaN,0.634054764228701,0.365945235771299
6,1,374.25,NaN,0.719780809466195,0.280219190533805
6,1,375.85,NaN,0.551165518975183,0.551165518975183
6,1,377.45,NaN,0.656309134093942,0.343690865906058
6,1,378.85,NaN,0.50256266872315,0.50256266872315
6,1,380.25,NaN,0.3848327302999,0.3848327302999
6,1,381.75,NaN,0.528941334637339,0.471058665362661
6,1,383.35,NaN,0.405031950530916,0.405031950530916
6,1,384.75,NaN,0.544408701306615,0.455591298693385
6,1,386.35,NaN,0.651135163257349,0.348864836742651
6,1,387.95,NaN,0.732859967553099,0.267140032446901
6,1,389.55,NaN,0.79543998299727,0.20456001700273
6,1,391.15,NaN,0.60910083358216,0.60910083358216
6,1,392.7,NaN,0.700672567131322,0.299327432868678
6,1,394.3,NaN,0.536533558571828,0.536533558571828
6,1,395.75,NaN,0.645104845311472,0.354895154688528
6,1,397.3,NaN,0.72824230718134,0.27175769281866
6,1,398.75,NaN,0.791904052139181,0.208095947860819
6,1,400.35,NaN,0.84065244642407,0.15934755357593
6,1,408.9,0.633333333333333,0.877981079921765,0.122018920078235
6,1,410.3,NaN,0.90656513687884,0.0934348631211603
6,1,411.9,NaN,0.928453114968789,0.0715468850312105
