subject,session,runtime,p1,pmod,pmod_surprise
10,13,19.45,NaN,0.3286900064583,0.653752220590714
10,13,20.9,NaN,0.30418175893901,0.574948975450423
10,13,22.35,NaN,0.507244232528279,1.71699445424204
10,13,23.75,NaN,0.393623519468192,1.021055337461
10,13,25.2,NaN,0.535556941190838,1.34511166890944
10,13,33.8,0.533333333333333,0.420528908750061,1.10642636331539
10,13,35.4,NaN,0.363909597382292,0.787191405270223
10,13,36.95,NaN,0.328415982724026,0.65269627569884
10,13,38.55,NaN,0.304255038413394,0.574360198250098
10,13,40.1,NaN,0.506686683044321,1.71664694095795
10,13,41.65,NaN,0.613853469756478,0.980834183055502
10,13,43.2,NaN,0.446291223843686,1.37277968692478
10,13,44.6,NaN,0.56805630727899,1.16394265809746
10,13,46,NaN,0.632826554563826,0.81589415423143
10,13,47.55,NaN,0.472234039858295,1.44546637034816
10,13,49.15,NaN,0.582813687284011,1.08242605636029
10,13,50.7,NaN,0.638050425714386,0.778893335630284
10,13,52.3,NaN,0.479312071714592,1.46613937546679
10,13,53.7,NaN,0.38997557673625,0.941509135450655
10,13,55.2,NaN,0.336204390340066,0.713061090546045
10,13,56.75,NaN,0.303193436440672,0.591189007415692
10,13,58.35,NaN,0.516001875948968,1.72168957263491
10,13,59.75,NaN,0.399686381059147,1.04692663917989
10,13,61.3,NaN,0.539752648949819,1.32305967978017
10,13,62.9,NaN,0.619446321204145,0.889629676292404
10,13,64.5,NaN,0.461811420414306,1.39382812822676
10,13,66,NaN,0.382758515228578,0.893816317714114
10,13,74.6,0.5,0.335190926889186,0.696093066253659
10,13,76.1,NaN,0.304882218841718,0.588988023184258
10,13,77.55,NaN,0.284711350185663,0.524670645258002
10,13,79.15,NaN,0.511288218167626,1.81242808677322
10,13,80.75,NaN,0.619664485243642,0.967791313116327
10,13,82.3,NaN,0.676084774190001,0.690440809216401
10,13,83.8,NaN,0.707200552114171,0.564723937676662
10,13,85.3999999999999,NaN,0.482996202014478,1.77201526166543
10,13,86.8999999999999,NaN,0.379425691964958,0.951753216059431
10,13,88.3,NaN,0.325231969135585,0.688324124797543
10,13,89.8,NaN,0.294627926461901,0.567536471596693
10,13,91.25,NaN,0.275899991305227,0.503543635887636
10,13,92.8,NaN,0.263648117792481,0.465739126744882
10,13,94.3,NaN,0.514415987198121,1.92331439766192
10,13,95.7,NaN,0.626551097428958,0.958992614948879
10,13,97.25,NaN,0.448964341812542,1.42101723621125
10,13,98.8,NaN,0.37114122424313,0.859782414519825
10,13,100.35,NaN,0.533016996456729,1.42995983864311
10,13,101.95,NaN,0.61675899373541,0.907746557563544
10,13,103.45,NaN,0.459744133652792,1.38367615915392
10,13,104.9,NaN,0.381851149979798,0.888285262269816
10,13,106.5,NaN,0.536384790828308,1.38891772635312
10,13,114.95,0.266666666666667,0.615617184214267,0.898659764631661
10,13,116.5,NaN,0.461754805565588,1.37938425444392
10,13,118.05,NaN,0.383947724816396,0.893664561120198
10,13,119.5,NaN,0.537175962987675,1.38101819613365
10,13,121,NaN,0.426066672538762,1.11146430136255
10,13,122.6,NaN,0.367887816416285,0.801044942878036
10,13,124.1,NaN,0.330195210534395,0.661747472660237
10,13,125.7,NaN,0.304496156585331,0.578187402757973
10,13,127.1,NaN,0.28641184261086,0.523869607639672
10,13,128.7,NaN,0.507910087091153,1.80383694822538
10,13,130.25,NaN,0.618612488334051,0.977354968733645
10,13,131.85,NaN,0.676100533622397,0.69289213653981
10,13,133.4,NaN,0.707486954684791,0.56469030906846
10,13,134.95,NaN,0.726080413325948,0.499224548476513
10,13,136.55,NaN,0.737970191383785,0.461798759500803
10,13,138.05,NaN,0.746068725805661,0.438365551787757
10,13,139.45,NaN,0.751867868734975,0.42261956117342
10,13,141,NaN,0.481583940625405,2.01081952928529
10,13,142.4,NaN,0.613911061604702,1.05414081152394
10,13,150.85,0.666666666666667,0.665143498998555,0.703898429968966
10,13,152.4,NaN,0.693354632935893,0.588262471626893
10,13,153.95,NaN,0.711299408868432,0.528334652606244
10,13,155.4,NaN,0.723761848143161,0.491471130310065
10,13,157,NaN,0.732923837072562,0.466413034352023
10,13,158.45,NaN,0.492717127767613,1.90467687653695
10,13,159.9,NaN,0.618000867822208,1.02116847159142
10,13,161.45,NaN,0.66611193114096,0.694319230864644
10,13,163,NaN,0.486532365721107,1.58256355376377
10,13,164.4,NaN,0.385792443059712,0.96165475376151
10,13,165.8,NaN,0.549247670881534,1.37410321087581
10,13,167.2,NaN,0.429734099636747,1.14959314854538
10,13,168.7,NaN,0.554554092140845,1.21848383458971
10,13,170.3,NaN,0.438129995167376,1.1666778442881
10,13,171.7,NaN,0.374170638205715,0.831691710129439
10,13,173.15,NaN,0.333167184711698,0.676158748355037
10,13,174.7,NaN,0.514960206238167,1.58568178537573
10,13,176.1,NaN,0.611097718237927,0.957467143137134
10,13,177.65,NaN,0.666754356859361,0.710525000694304
10,13,186.1,0.4,0.699851807235262,0.584772747891277
10,13,187.7,NaN,0.483095560207911,1.73625311356989
10,13,189.2,NaN,0.600568000108745,1.04961950085358
10,13,190.65,NaN,0.651851381040022,0.735600488647524
10,13,192.05,NaN,0.682828260137625,0.617385020426586
10,13,193.6,NaN,0.492102923760241,1.65666386286407
10,13,195.15,NaN,0.387514215568839,0.977391925926827
10,13,196.65,NaN,0.552333944917582,1.3676788597147
10,13,198.2,NaN,0.431837924891928,1.15950516690926
10,13,199.65,NaN,0.55621747486616,1.21143814552673
10,13,201.25,NaN,0.439438840624946,1.17207523537206
10,13,202.7,NaN,0.556883620100741,1.18626570418731
10,13,204.15,NaN,0.441871777643076,1.17424243752264
10,13,205.75,NaN,0.556881749724212,1.17830030580336
10,13,207.15,NaN,0.621788847283172,0.844557081860643
10,13,208.75,NaN,0.470556780908308,1.40273618868052
10,13,210.2,NaN,0.578422599643641,1.08755927503186
10,13,211.65,NaN,0.633824256773129,0.789804173724104
10,13,213.1,NaN,0.67004988396275,0.65784522144577
10,13,214.65,NaN,0.695095482353291,0.577659589366661
10,13,216.15,NaN,0.712949255668988,0.524716926467117
10,13,224.6,0.3,0.72597890275663,0.488128698723055
10,13,226.15,NaN,0.73568906008455,0.462000471364182
10,13,227.55,NaN,0.743066690455324,0.442831956675127
10,13,229,NaN,0.486855977401366,1.96053415754953
10,13,230.5,NaN,0.371301052769227,0.962564295317209
10,13,232,NaN,0.316593634757973,0.669558747591279
10,13,233.55,NaN,0.287979378013255,0.54918440980625
10,13,235.1,NaN,0.516142205463077,1.79596258982817
10,13,236.5,NaN,0.39520224564163,1.04734499214261
10,13,238,NaN,0.540411331500434,1.33933695017419
10,13,239.4,NaN,0.621427968359186,0.887870169061502
10,13,240.8,NaN,0.461978274362663,1.40136026415096
10,13,242.4,NaN,0.575911691862626,1.11410308784827
10,13,243.95,NaN,0.63473390480913,0.796080483704167
10,13,245.35,NaN,0.476457285140629,1.45298024912636
10,13,246.9,NaN,0.585036526051128,1.06958121396946
10,13,248.3,NaN,0.638518106652966,0.773401394451512
10,13,249.85,NaN,0.672895232285033,0.64720056343539
10,13,251.3,NaN,0.490212744523204,1.61217530731439
10,13,252.9,NaN,0.599781310402971,1.02852010309098
10,13,254.3,NaN,0.463765080558701,1.3211395544319
10,13,262.8,0.633333333333333,0.576876200446728,1.10853389931347
10,13,264.4,NaN,0.45342536731774,1.24084825927151
10,13,266,NaN,0.380874513632428,0.87150959103202
10,13,267.5,NaN,0.534962786445848,1.39261234226121
10,13,268.9,NaN,0.61453983788178,0.902489557910634
10,13,270.3,NaN,0.663174401244835,0.702421557761266
10,13,271.75,NaN,0.479123419939417,1.56992630745185
10,13,273.25,NaN,0.387114605660778,0.940986523588796
10,13,274.7,NaN,0.33351631579077,0.706310770524905
10,13,276.15,NaN,0.52485633994841,1.58417075436308
10,13,277.65,NaN,0.615878382385184,0.930005502596183
10,13,279.2,NaN,0.667791846457411,0.699282605091235
10,13,280.7,NaN,0.476595790301631,1.58984061240253
10,13,282.25,NaN,0.590090618467424,1.0691618864095
10,13,283.75,NaN,0.643686926715299,0.760991572998014
10,13,285.3,NaN,0.677219972897212,0.635568926885686
10,13,286.85,NaN,0.699942911161121,0.562303572370219
10,13,288.35,NaN,0.71605610216551,0.514690837320403
10,13,296.85,0.2,0.493494838002857,1.81632218738068
10,13,298.4,NaN,0.612612111843162,1.01889310083716
10,13,299.95,NaN,0.660159120457653,0.706954204406043
10,13,301.4,NaN,0.68783327594433,0.599114290678641
10,13,303,NaN,0.706307708424589,0.539869182746696
10,13,304.55,NaN,0.71959100609497,0.501631253170647
10,13,305.95,NaN,0.495538144246749,1.83439547145147
10,13,307.45,NaN,0.615838988274885,1.01293198117374
10,13,308.95,NaN,0.662839347259179,0.699374888741595
10,13,310.5,NaN,0.689743285920204,0.593268848980395
10,13,311.95,NaN,0.707557220637755,0.535868586682168
10,13,313.5,NaN,0.720345620960898,0.499081270487408
10,13,314.9,NaN,0.729983750373942,0.473238818877986
10,13,316.35,NaN,0.737482968878155,0.454063745299987
10,13,317.9,NaN,0.743450861754518,0.439318362133978
10,13,319.45,NaN,0.489007198119503,1.96269291539607
10,13,321.05,NaN,0.618211016375862,1.03207239327861
10,13,322.6,NaN,0.667356575474773,0.693828731973632
10,13,324.2,NaN,0.694305679816117,0.583470280685679
10,13,325.75,NaN,0.711513882699388,0.526357121332959
10,13,327.25,NaN,0.723561418168219,0.491036188724267
10,13,335.8,0.566666666666667,0.732504564880443,0.466812612441414
10,13,337.3,NaN,0.739410205409665,0.449090344622297
10,13,338.9,NaN,0.744893334979725,0.435553139011237
10,13,340.45,NaN,0.749337606858279,0.424894241276391
10,13,342,NaN,0.75299727293438,0.416312237347817
10,13,343.55,NaN,0.484162460567268,2.01740112472791
10,13,345.05,NaN,0.617564542172271,1.0464368702654
10,13,346.6,NaN,0.66835727947451,0.695338173079198
10,13,348.2,NaN,0.695852901032913,0.581308573726393
10,13,349.75,NaN,0.713131985266178,0.523145733324333
10,13,351.15,NaN,0.725053920098655,0.487758981938954
10,13,352.7,NaN,0.494584129866304,1.86277937765449
10,13,354.2,NaN,0.377210592188201,0.984457129053996
10,13,355.75,NaN,0.320066089289349,0.683183687123172
10,13,357.3,NaN,0.526352378718681,1.64355826213277
10,13,358.85,NaN,0.620865643721992,0.925899126509929
10,13,360.45,NaN,0.67200741084142,0.687646994086681
10,13,362,NaN,0.702023298471092,0.57345095187557
10,13,363.6,NaN,0.720982466739073,0.510409183971575
10,13,365.1,NaN,0.487489205518385,1.84157231206656
10,13,366.7,NaN,0.608860058707617,1.03655782129181
10,13,375.1,0.3,0.461367647587224,1.35424323035255
10,13,376.55,NaN,0.378610164550992,0.892627208412592
10,13,378.15,NaN,0.33034166889034,0.686429452505895
10,13,379.65,NaN,0.300867302681218,0.578502894452242
10,13,381.05,NaN,0.281847617182231,0.516361785789499
10,13,382.55,NaN,0.268930720230735,0.477638096786071
10,13,384,NaN,0.25976795269328,0.45191996525747
10,13,385.5,NaN,0.253029588637889,0.43395049844183
10,13,386.95,NaN,0.247924929104743,0.42087699809319
10,13,388.35,NaN,0.243961957251932,0.411051418353149
10,13,389.8,NaN,0.240821906622444,0.403469264272876
10,13,391.3,NaN,0.521496908602781,2.05396146052211
10,13,392.85,NaN,0.635451925140303,0.939269394312325
10,13,394.45,NaN,0.451472731210388,1.45581901205472
10,13,395.9,NaN,0.370455966520887,0.866364752162877
10,13,397.4,NaN,0.534849322155683,1.43262602511548
10,13,399,NaN,0.419971130025591,1.10422996583596
10,13,400.45,NaN,0.362496023617584,0.78580338510862
10,13,408.9,0.433333333333333,0.521950636271251,1.46396292524574
10,13,410.4,NaN,0.413224504015518,1.06476849523868
10,13,412,NaN,0.360338285606018,0.769119470228844
10,13,413.45,NaN,0.326500002732101,0.644618958516003
10,13,414.9,NaN,0.303163606834431,0.57025015505218
10,13,416.45,NaN,0.506211503387072,1.72183151878861
10,13,417.95,NaN,0.392471217988736,1.01803486730256
10,13,419.35,NaN,0.345128801581212,0.718975336076271
10,13,420.9,NaN,0.316560411019588,0.610716912932185
10,13,422.4,NaN,0.297058009988804,0.549114275022636
10,13,423.85,NaN,0.282876678983515,0.508522458471977
10,13,425.3,NaN,0.272174091722642,0.479706859753226
10,13,426.9,NaN,0.263891982452009,0.458334687458827
10,13,428.4,NaN,0.257361697098334,0.442010609927861
10,13,430,NaN,0.252134472609101,0.429268368192947
10,13,431.5,NaN,0.247896727622918,0.41914921034522
10,13,432.9,NaN,0.244422944637188,0.410997320861103
10,13,434.45,NaN,0.241547346741575,0.404349202871094
10,13,436.05,NaN,0.239145902320425,0.398868972478695
10,13,437.45,NaN,0.237124422825198,0.394308267617146
10,13,439,NaN,0.523537712257003,2.07628383285098
10,13,440.5,NaN,0.386170084393487,1.069566066354
10,13,448.9,0.3,0.333207508227443,0.704089136203453
10,13,450.45,NaN,0.304581674970478,0.584690235529266
10,13,451.95,NaN,0.507915824333154,1.71509894959695
10,13,453.45,NaN,0.391681278060364,1.02302297153867
10,13,454.95,NaN,0.342952962657505,0.717100688846398
10,13,456.35,NaN,0.514285615474405,1.54391737619834
10,13,457.8,NaN,0.403543515766247,1.04181988219992
10,13,459.3,NaN,0.35309318712402,0.745511208048559
10,13,460.9,NaN,0.515873955903325,1.50187911008895
10,13,462.35,NaN,0.609889768915456,0.954909481576777
10,13,463.9,NaN,0.665361987960975,0.713379580424353
10,13,465.35,NaN,0.47416269916658,1.57932676228632
10,13,466.75,NaN,0.588559469042325,1.07654591971826
10,13,468.15,NaN,0.455823729367797,1.2812441743074
10,13,469.65,NaN,0.570172770924497,1.13345206420661
10,13,471.05,NaN,0.63020510477431,0.810528951069552
10,13,472.6,NaN,0.475477728557985,1.43520278546006
10,13,474,NaN,0.583329884531319,1.07255032825251
10,13,475.45,NaN,0.636977145859457,0.777616108236588
10,14,1.6,NaN,0.480411906788623,1.46186771879488
10,14,3.05,NaN,0.391060204482737,0.944559724266542
10,14,4.45,NaN,0.336724860054895,0.71562849565921
10,14,5.9,NaN,0.303314601386535,0.59232064130219
10,14,7.5,NaN,0.282093903150749,0.521420767807187
10,14,8.9,NaN,0.268055551631067,0.478132945086383
10,14,10.5,NaN,0.258380145713012,0.450193936957118
10,14,11.95,NaN,0.515198434815931,1.95243287927449
10,14,13.55,NaN,0.387081813622966,1.04453373832145
10,14,15,NaN,0.336885199329736,0.706233582121988
10,14,16.4,NaN,0.308690926824906,0.592669438696856
10,14,17.85,NaN,0.290456006015878,0.532597234280873
10,14,19.25,NaN,0.277648133165109,0.495035956147677
10,14,20.85,NaN,0.268169541444991,0.469226331348953
10,14,22.4,NaN,0.26089881993327,0.45041863344401
10,14,23.8,NaN,0.255173681944922,0.436156217676213
10,14,25.35,NaN,0.250574049120779,0.425024044202347
10,14,26.75,NaN,0.246818994601513,0.416142159178522
10,14,28.35,NaN,0.516211002265852,2.01847466975608
10,14,36.95,0.366666666666667,0.633289938359818,0.953967204239618
10,14,38.5,NaN,0.686166594631339,0.659061936677579
10,14,39.9,NaN,0.476104329157141,1.67192916962192
10,14,41.4,NaN,0.59557368428409,1.07065034768783
10,14,42.85,NaN,0.456448923755397,1.30605121951187
10,14,44.25,NaN,0.378731497217688,0.879512486529779
10,14,45.75,NaN,0.536341565502098,1.40075268689407
10,14,47.15,NaN,0.616579694584752,0.898776030934674
10,14,48.6,NaN,0.461938213703247,1.38300135270089
10,14,50.1,NaN,0.383572308241225,0.894156246146788
10,14,51.7,NaN,0.335674899438804,0.697996421442044
10,14,53.25,NaN,0.305040614743756,0.590038669299526
10,14,54.75,NaN,0.284697594748147,0.524999428420372
10,14,56.25,NaN,0.511461351546087,1.8124977902848
10,14,57.85,NaN,0.619757494220784,0.967302867701534
10,14,59.3,NaN,0.448146204684332,1.39500828081453
10,14,60.75,NaN,0.372586379076318,0.8576419958398
10,14,62.15,NaN,0.532012881977812,1.42435316134383
10,14,70.75,0.766666666666667,0.61554120338326,0.910466915814088
10,14,72.35,NaN,0.66558133836724,0.700072663153892
10,14,73.9,NaN,0.696717799449641,0.587313111261827
10,14,75.4,NaN,0.716936236963559,0.521353673766145
10,14,76.85,NaN,0.730629710838537,0.480083280990985
10,14,78.45,NaN,0.740267807517291,0.452787673232481
10,14,79.9,NaN,0.485876414124921,1.94490325508439
10,14,81.3,NaN,0.613399761945081,1.04133869340744
10,14,82.85,NaN,0.66322793874505,0.705100488179264
10,14,84.25,NaN,0.691227700763756,0.592423312661745
10,14,85.65,NaN,0.709373901657089,0.532767060612659
10,14,87.05,NaN,0.495641304105633,1.78276383149244
10,14,88.65,NaN,0.382069467278083,0.987477962893528
10,14,90.1,NaN,0.554436999407788,1.38809312420196
10,14,91.7,NaN,0.430134870433291,1.16629865816622
10,14,93.3,NaN,0.557069574488779,1.21713900159143
10,14,94.7,NaN,0.625292066187506,0.844070572525674
10,14,96.15,NaN,0.470207185277802,1.41616157024739
10,14,104.75,0.7,0.580062869457504,1.0886315097768
10,14,106.15,NaN,0.63562062286704,0.785718821303878
10,14,107.6,NaN,0.478929768324651,1.45648678599423
10,14,109,NaN,0.390442975226014,0.940450257774933
10,14,110.55,NaN,0.545466619453549,1.35681623887895
10,14,112.15,NaN,0.619640037152197,0.874437183255695
10,14,113.55,NaN,0.664831832318281,0.690497730077505
10,14,114.95,NaN,0.694238309749703,0.588938634517565
10,14,116.55,NaN,0.487995290948054,1.70952043622067
10,14,118.1,NaN,0.385140466445374,0.965771015727228
10,14,119.55,NaN,0.551037974800656,1.3765433808074
10,14,121.1,NaN,0.625269089925866,0.859776349287389
10,14,122.5,NaN,0.668668832213057,0.677450895266481
10,14,123.95,NaN,0.696469825600604,0.580636222461024
10,14,125.5,NaN,0.489218508191754,1.72008815075407
10,14,126.9,NaN,0.603816987156654,1.03144910972328
10,14,128.3,NaN,0.652680522150997,0.727816750188972
10,14,129.75,NaN,0.682356730893964,0.615551109079303
10,14,131.35,NaN,0.702554958490078,0.551401928453692
10,14,139.85,0.466666666666667,0.71714054692074,0.50931700800251
10,14,141.45,NaN,0.728060033185576,0.479672205423294
10,14,143.05,NaN,0.736444428165913,0.457870680166322
10,14,144.55,NaN,0.743009574103329,0.441351430772599
10,14,146.05,NaN,0.748233736478172,0.428547294052963
10,14,147.65,NaN,0.752448485389528,0.418439079075493
10,14,149.05,NaN,0.755890056755183,0.410335280346679
10,14,150.65,NaN,0.758730440046017,0.403751683336069
10,14,152.1,NaN,0.761097126745229,0.398340675495781
10,14,153.5,NaN,0.763086107428689,0.393847521142273
10,14,155,NaN,0.764770661209436,0.390082233435484
10,14,156.6,NaN,0.474896027072053,2.08786008450923
10,14,158.1,NaN,0.613066242853446,1.07431640806871
10,14,159.6,NaN,0.666494037584099,0.705885126888403
10,14,161.15,NaN,0.695367863046809,0.585336125779158
10,14,162.7,NaN,0.71334853892472,0.524151701526669
10,14,164.2,NaN,0.725609360831852,0.487320951574898
10,14,165.65,NaN,0.734497878001204,0.462735027198185
10,14,167.15,NaN,0.74122822306071,0.445169772113379
10,14,168.55,NaN,0.746490970303237,0.432010280313146
10,14,170.15,NaN,0.750708320937896,0.421803285535622
10,14,171.6,NaN,0.754153450118216,0.413675620803077
10,14,180.05,0.566666666666667,0.483442737542962,2.02416998582754
10,14,181.5,NaN,0.366170705998861,0.952999808364931
10,14,183.1,NaN,0.549831210757435,1.44941171609684
10,14,184.7,NaN,0.630375830720928,0.862939292207157
10,14,186.1,NaN,0.674622169594084,0.665715873493305
10,14,187.55,NaN,0.482950073306226,1.61981213844678
10,14,189,NaN,0.596432283956173,1.05005404188535
10,14,190.45,NaN,0.64782822344362,0.745569744303386
10,14,192.05,NaN,0.679484968053257,0.626316772578324
10,14,193.6,NaN,0.70093940903786,0.557486459648779
10,14,195.15,NaN,0.71627959293015,0.512638355442688
10,14,196.7,NaN,0.727645408917221,0.481405255165642
10,14,198.25,NaN,0.492754457545967,1.87644190798611
10,14,199.85,NaN,0.615618402501852,1.02105917267923
10,14,201.45,NaN,0.663380651253689,0.699891736513402
10,14,202.9,NaN,0.690484333293945,0.59209116106627
10,14,204.5,NaN,0.708295204947829,0.534319413981946
10,14,205.9,NaN,0.721008445754107,0.497577319395364
10,14,207.45,NaN,0.730550651988957,0.471911935870361
10,14,208.95,NaN,0.493674393911108,1.89191399905735
10,14,210.45,NaN,0.617854619341512,1.01836827811603
10,14,211.85,NaN,0.66551913976815,0.694660681723605
10,14,220.4,0.8,0.692203987574171,0.58744793746315
10,14,221.95,NaN,0.709576523793642,0.530730842437872
10,14,223.5,NaN,0.721917239992196,0.494969815753966
10,14,225.05,NaN,0.731167342513683,0.470094637686821
10,14,226.5,NaN,0.738351303655295,0.451726460823067
10,14,228.05,NaN,0.744071472618753,0.437620688560892
10,14,229.65,NaN,0.748711041741703,0.42648688720977
10,14,231.1,NaN,0.486554148739438,1.9925808148983
10,14,232.55,NaN,0.618051767853236,1.03932772303474
10,14,234,NaN,0.66803995719348,0.694200411940163
10,14,235.45,NaN,0.695235428311884,0.581993698294521
10,14,236.85,NaN,0.712443458273846,0.524426492960119
10,14,238.4,NaN,0.72439543283316,0.489152572939831
10,14,239.9,NaN,0.733213650280739,0.465150644471343
10,14,241.5,NaN,0.73999385274754,0.447694450022912
10,14,243.05,NaN,0.745362948303348,0.434414808804525
10,14,244.5,NaN,0.488488560224142,1.97348573688212
10,14,245.95,NaN,0.618721317665755,1.03360331836648
10,14,254.4,0.566666666666667,0.668200719842299,0.692638352901481
10,14,255.85,NaN,0.695195270036559,0.581646558020591
10,14,257.4,NaN,0.712330631269059,0.52450982849744
10,14,258.8,NaN,0.724263490316374,0.489381065248639
10,14,260.3,NaN,0.733084709972555,0.465413443135867
10,14,261.8,NaN,0.739876404111524,0.447948179480313
10,14,263.4,NaN,0.490905214264548,1.94273082237586
10,14,264.95,NaN,0.618907725106175,1.02648360417922
10,14,266.35,NaN,0.66762299215775,0.692203765343143
10,14,267.75,NaN,0.694407592597427,0.582894454595509
10,14,269.35,NaN,0.494264677076822,1.71031939555405
10,14,270.9,NaN,0.609608859290024,1.0166442877967
10,14,272.45,NaN,0.657470174374528,0.714044225584819
10,14,274.05,NaN,0.685801418024291,0.605002645741647
10,14,275.65,NaN,0.704804239386575,0.544137207565555
10,14,277.05,NaN,0.496388709620384,1.76025609227599
10,14,278.65,NaN,0.612477135735695,1.01045779319815
10,14,280.25,NaN,0.465068200609503,1.36764666143572
10,14,281.75,NaN,0.581985108978692,1.10448579701875
10,14,290.15,0.433333333333333,0.45346550754583,1.25837375827513
10,14,291.65,NaN,0.569005996741129,1.14093527728701
10,14,293.05,NaN,0.448528127357739,1.21426029872583
10,14,294.45,NaN,0.563012035367204,1.15672963498892
10,14,296.05,NaN,0.625324071399813,0.828762332121834
10,14,297.6,NaN,0.473291723869415,1.41628480151356
10,14,299.1,NaN,0.580904019931816,1.07919840001781
10,14,300.65,NaN,0.635235827019459,0.783628281355903
10,14,302.05,NaN,0.479663752081028,1.45496405946799
10,14,303.5,NaN,0.391136544156552,0.942483882342289
10,14,305,NaN,0.33703767230832,0.715809370310114
10,14,306.4,NaN,0.303621083568262,0.593001202221521
10,14,307.95,NaN,0.282335844481582,0.522055570272597
10,14,309.55,NaN,0.268234356485085,0.478619229280288
10,14,311,NaN,0.258509968673263,0.45054641232624
10,14,312.4,NaN,0.251551132414526,0.431500797827356
10,14,313.85,NaN,0.517115797980626,1.9910764106301
10,14,315.35,NaN,0.38629910062216,1.05025082963963
10,14,316.85,NaN,0.335512442600684,0.704392397142754
10,14,318.45,NaN,0.307359201440783,0.589685909752154
10,14,327.05,0.333333333333333,0.289338184010341,0.529820725911974
10,14,328.5,NaN,0.504704829855015,1.78917136634082
10,14,330,NaN,0.386360107666466,1.013639542241
10,14,331.6,NaN,0.339012625805911,0.704535820323906
10,14,333.1,NaN,0.51292374091559,1.56058909040958
10,14,334.55,NaN,0.612345889064396,0.963183746211016
10,14,335.95,NaN,0.450357267356647,1.36715813061067
10,14,337.55,NaN,0.375781000737996,0.863433922288749
10,14,339.15,NaN,0.331906220403946,0.679875825864891
10,14,340.7,NaN,0.516699909377709,1.59115242702032
10,14,342.2,NaN,0.40562877312144,1.04900882960586
10,14,343.6,NaN,0.354626310242961,0.750563817241595
10,14,345.05,NaN,0.516691225244791,1.49562851903163
10,14,346.65,NaN,0.408566298702967,1.04898290690652
10,14,348.1,NaN,0.538994555349718,1.29135788910141
10,14,349.55,NaN,0.616685684642714,0.891657395211316
10,14,351.05,NaN,0.665143640809672,0.697392738006607
10,14,352.45,NaN,0.47914293534279,1.57838572864337
10,14,361.05,0.2,0.38620399963691,0.941040577282491
10,14,362.45,NaN,0.545574284622727,1.37256498956706
10,14,363.85,NaN,0.429602976993559,1.13788361744455
10,14,365.3,NaN,0.55258281023864,1.21892410417353
10,14,366.7,NaN,0.437970175628751,1.16030740910485
10,14,368.1,NaN,0.374861529118956,0.831281405133613
10,14,369.65,NaN,0.527673904775159,1.41557032100099
10,14,371.15,NaN,0.419758449524335,1.08214485071485
10,14,372.6,NaN,0.543956360303364,1.25236872871454
10,14,374,NaN,0.61695745859996,0.878437181094349
10,14,375.45,NaN,0.663645782625514,0.696757081011548
10,14,376.95,NaN,0.480287620245622,1.57194674738522
10,14,378.35,NaN,0.591121822811284,1.05802947232167
10,14,379.95,NaN,0.643422922061597,0.758472612446995
10,14,381.5,NaN,0.481793943753991,1.48771413058818
10,14,382.9,NaN,0.390207339082417,0.948402218572312
10,14,384.5,NaN,0.335566310696604,0.713609307808843
10,14,386,NaN,0.302365224272585,0.58980286963233
10,14,387.55,NaN,0.516354619845113,1.72563587349803
10,14,389,NaN,0.617656380339961,0.953565880844216
10,14,390.4,NaN,0.451329609468007,1.3870582955063
10,14,398.8,0.5,0.375636792983848,0.865988373253584
10,14,400.3,NaN,0.533214557293872,1.41258971545357
10,14,401.9,NaN,0.42147266424684,1.09916852540842
10,14,403.45,NaN,0.364798227250321,0.789542965764114
10,14,404.9,NaN,0.328524920578313,0.654713156062661
10,14,406.35,NaN,0.511333173595465,1.60592528314921
10,14,407.9,NaN,0.401606632624216,1.03307692565395
10,14,409.5,NaN,0.352436128920507,0.740833910482492
10,14,411.1,NaN,0.515138438591616,1.50456626954294
10,14,412.55,NaN,0.407135556652172,1.04435520981391
10,14,414.15,NaN,0.356780376842839,0.754225820244302
10,14,415.65,NaN,0.516166776238742,1.4868918266304
10,14,417.05,NaN,0.608831046237166,0.954090811452709
10,14,418.5,NaN,0.451842756382208,1.35413622365091
10,14,420,NaN,0.5679110200657,1.14610730024758
10,14,421.4,NaN,0.445657834756562,1.21059965821307
10,14,422.9,NaN,0.378120674701276,0.851151346555251
10,14,424.5,NaN,0.335166315190395,0.685293440067825
10,14,426,NaN,0.306583410342211,0.588934614589225
10,14,434.45,0.533333333333333,0.286927188341066,0.528205742150023
10,14,436,NaN,0.509646929319821,1.80124341494262
10,14,437.55,NaN,0.391340403104529,1.0281071826138
10,14,439.05,NaN,0.342921714790289,0.716292492654902
10,14,440.55,NaN,0.314277601769071,0.605862829430254
10,14,442,NaN,0.295027945851795,0.544303448155459
10,14,443.4,NaN,0.504142194743101,1.76107647793067
10,14,444.9,NaN,0.616237013287664,0.988097387516701
10,14,446.5,NaN,0.445256614718727,1.38171252212841
10,14,448.1,NaN,0.370933097961966,0.850107534950518
10,14,449.55,NaN,0.530760968288295,1.43076909117376
10,14,451,NaN,0.418501529310244,1.09160507189849
10,14,452.45,NaN,0.362767636839194,0.782152697395587
10,14,453.85,NaN,0.520662350674279,1.4628823387293
10,14,455.45,NaN,0.60994977281227,0.941580006306478
10,14,456.95,NaN,0.454253285736746,1.35826818155628
10,14,458.55,NaN,0.379948006671512,0.873696555572127
10,14,459.95,NaN,0.334856670692638,0.689538899755355
